"Name","ClanPointsWin","ClanPointsCardLevelMultiplierWin","ClanPointsLoss","ClanPointsCardLevelMultiplierLoss","GoldWin","GoldLoss"
"String","int","int","int","int","int","int"
"PVP",0,200,0,100,400,40
,,,,,450,45
,,,,,500,50
,,,,,600,60
,,,,,650,65
,,,,,700,70
,,,,,800,80
,,,,,850,85
,,,,,900,90
,,,,,1000,100
"BO3",0,200,0,100,1400,140
,,,,,1600,160
,,,,,1800,180
,,,,,2100,210
,,,,,2300,230
,,,,,2500,250
,,,,,2800,280
,,,,,3000,300
,,,,,3200,320
,,,,,3500,350
"LeagueBattle",0,200,0,100,1800,200
,,,,,2000,230
,,,,,2300,250
,,,,,2700,330
,,,,,2900,350
,,,,,3200,400
,,,,,3600,430
,,,,,3800,450
,,,,,4100,500
,,,,,4500,530
"Task",0,100,0,100,40,40
,,,,,50,50
,,,,,50,50
,,,,,60,60
,,,,,70,70
,,,,,70,70
,,,,,80,80
,,,,,90,90
,,,,,90,90
,,,,,100,100
"BoatBattle",0,100,0,100,200,10
,,,,,230,10
,,,,,250,10
,,,,,300,10
,,,,,330,20
,,,,,350,20
,,,,,400,20
,,,,,430,20
,,,,,450,30
,,,,,500,30
